"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"938","1425567_a_at",-0.550440421504851,10.285381667026,-3.74659716270229,0.00119929078654026,0.0134447369578157,-1.58075663513929,"ENSMUST00000029266","ENSMUSG00000027712","ENSMUSG00000027712.14","ENSMUST00000029266.14","3","Anxa5","Anxa5","ENSMUSG00000027712","Anxa5","11747","Mm.1620/Mm.412266","Mm.1620/Mm.412266","3","36448925","5","C3H_10T1_2/dorsal_root_ganglia/lung/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/placenta/RAW_264_7/umbilical_cord","macrophage_peri_LPS_thio_0hrs"
"939","1425574_at",0.438192154938356,7.3248444746095,3.62233925298597,0.001609581618759,0.0166604471998848,-1.8685857598343,"ENSMUST00000064405","ENSMUSG00000052504","ENSMUSG00000052504.8","ENSMUST00000064405.8","16","Epha3","Epha3","ENSMUSG00000052504","Epha3","13837","Mm.1977","Mm.1977","16","63543538","1","osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day14"
"940","1425658_at",-0.311771520243505,6.87516067082113,-3.31463543307448,0.00331594554134171,0.0288695338786239,-2.57115747059826,"ENSMUST00000093812","ENSMUSG00000046186","ENSMUSG00000046186.9","ENSMUST00000093812.5","9","Cd109","Cd109","ENSMUSG00000046186","Cd109","235505","Mm.32955","Mm.32955","9","78615546","4","3T3-L1/C2C12/C3H_10T1_2/cornea/epidermis/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/placenta/RAW_264_7/umbilical_cord","macrophage_peri_LPS_thio_0hrs"
"941","1425676_a_at",-0.434960013465467,8.87193038917642,-3.59432612610717,0.00171970624207471,0.0175771228911743,-1.93318872888289,"ENSMUST00000167636","ENSMUSG00000006390","ENSMUSG00000006390.16","ENSMUST00000167636.8","4","Elovl1","Elovl1","ENSMUSG00000006390","Elovl1","54325",NA,NA,"4","118428093","5","epidermis/lung/macrophage_peri_LPS_thio_0hrs/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/nih_3T3/osteoclasts/stomach/umbilical_cord","osteoclasts"
"944","1425681_a_at",-0.386563117187146,6.65412576204683,-3.64527891822264,0.00152460433460757,0.0160119334854188,-1.81560073807788,"ENSMUST00000124100","ENSMUSG00000098754","ENSMUSG00000098754.8","ENSMUST00000124100.8","2","Prn","Prn","ENSMUSG00000098754",NA,"26434/111368","Mm.407279","Mm.407279","2","131909957","1","testis","testis"
"950","1425704_at",-0.882802699929956,7.95379617300401,-7.17654546734851,4.66114342577644e-07,2.62028588616277e-05,6.27694555292093,"ENSMUST00000047560","ENSMUSG00000034449","ENSMUSG00000034449.8","ENSMUST00000047560.8","11","Dhrs11","Dhrs11","ENSMUSG00000034449","Dhrs11","192970","Mm.192213","Mm.192213","11","84820856","5","bone/bone_marrow/heart/intestine_large/intestine_small/stomach","bone_marrow"
"951","1425719_a_at",-0.345686608081036,7.24761328167255,-3.69635031635037,0.00135099542167524,0.0146342876158542,-1.69738483754566,"ENSMUST00000145481","ENSMUSG00000026946","ENSMUSG00000026946.10","ENSMUST00000145481.8","2","Nmi","Nmi","ENSMUSG00000026946","Nmi","64685",NA,NA,"2","51948487","1","intestine_small/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","macrophage_peri_LPS_thio_7hrs"
"955","1425730_at",-0.246856919766219,6.44384933675006,-3.34150472202415,0.00311443789498084,0.027556647914749,-2.51049375981247,"ENSMUST00000183200","ENSMUSG00000078815","ENSMUSG00000078815.9","ENSMUST00000183200.8","7","Cacng6","Cacng6","ENSMUSG00000078815","Cacng6","54378","Mm.424047/Mm.463590","Mm.424047/Mm.463590","7","3424195","2","mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"956","1425846_a_at",-0.305444348810936,6.45216720760745,-3.01627279275838,0.00660433273257156,0.0490391692469535,-3.23369720490024,"ENSMUST00000111288","ENSMUSG00000060371","ENSMUSG00000060371.13","ENSMUST00000111288.4","5","Caln1","Caln1","ENSMUSG00000060371","Caln1","140904","Mm.320206","Mm.320206","5","130369476","3","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","dorsal_striatum"
"959","1425940_a_at",0.551678810839529,8.00409554302097,3.22684904399656,0.00406696413593764,0.03374131441533,-2.76829119608998,"ENSMUST00000124936","ENSMUSG00000061887","ENSMUSG00000061887.15","ENSMUST00000124936.8","4","Ssbp3","Ssbp3","ENSMUSG00000061887","Ssbp3","72475","Mm.195635/Mm.413473/Mm.474861","Mm.195635/Mm.413473/Mm.474861","4","106910701","1","cerebral_cortex_prefrontal","cerebral_cortex_prefrontal"
"965","1426024_a_at",0.430709025987584,9.44385696642947,3.52625132563737,0.00201919349304815,0.0200413405908173,-2.08969379175391,"ENSMUST00000109923","ENSMUSG00000034675","ENSMUSG00000034675.18","ENSMUST00000109923.9","13","Dbn1","Dbn1","ENSMUSG00000034675","Dbn1","56320","Mm.19016","Mm.19016","13","55473429","1","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/hippocampus/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5","nucleus_accumbens"
"969","1426043_a_at",-0.373379458124802,6.83309296187406,-4.77757069784882,0.000103154154400482,0.00192741616288121,0.847502062378752,"ENSMUST00000139336","ENSMUSG00000079110","ENSMUSG00000079110.13","ENSMUST00000139336.9","2","Capn3","Capn3","ENSMUSG00000079110","Capn3","12335","Mm.458021","Mm.458021","2","120456019","5","adipose_brown/bone/bone_marrow/mammary_gland_non-lactating/skeletal_muscle/thymocyte_DP_CD4+CD8+","skeletal_muscle"
"981","1426068_at",-0.310221343053084,7.41671585989572,-3.40081738067926,0.00271105328230008,0.0246565947752842,-2.37607508807421,"ENSMUST00000172164","ENSMUSG00000022756","ENSMUSG00000022756.18","ENSMUST00000172164.10","16","Slc7a4","Slc7a4","ENSMUSG00000022756","Slc7a4","224022","Mm.298878","Mm.298878","16","17572018","3","adipose_white/amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/prostate","prostate"
"983","1426098_a_at",-0.319331763862675,7.46507936070275,-3.44989229140899,0.00241635359255639,0.0227262450637535,-2.2643579140012,"ENSMUST00000065629","ENSMUSG00000021585","ENSMUSG00000021585.11","ENSMUST00000065629.6","13","Cast","Cast","ENSMUSG00000021585","Cast","12380","Mm.29163","Mm.29163","13","74694286","1","testis","testis"
"984","1426139_a_at",-0.381170931301941,6.64801991562302,-4.41884374010814,0.0002418735688282,0.00372317423467403,-0.000718564884889084,"ENSMUST00000076147","ENSMUSG00000079355","ENSMUSG00000079355.6","ENSMUST00000076147.6","9","Ackr4","Ackr4","ENSMUSG00000079355","Ackr4","252837",NA,NA,"9","104098138","2","epidermis/osteoblast_day14/osteoblast_day21/umbilical_cord","epidermis"
"985","1426208_x_at",-0.33154676424115,11.7200567595725,-3.12720187763414,0.00512048893754082,0.0399888722894655,-2.98992534143586,"ENSMUST00000121766","ENSMUSG00000019817","ENSMUSG00000019817.19","ENSMUST00000121766.8","10","Plagl1","Plagl1","ENSMUSG00000019817","Plagl1","22634","Mm.287857/Mm.415700/Mm.488054","Mm.287857/Mm.415700/Mm.488054","10","13090691","3","min6/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/placenta/umbilical_cord","umbilical_cord"
"988","1426255_at",0.639027484485418,9.11574195674225,3.96112363866247,0.000720173823496731,0.00901392227067597,-1.07979254646716,"ENSMUST00000022639","ENSMUSG00000022055","ENSMUSG00000022055.8","ENSMUST00000022639.8","14","Nefl","Nefl","ENSMUSG00000022055","Nefl","18039","Mm.406882/Mm.472083","Mm.406882/Mm.472083","14","68083863","3","amygdala/C2C12/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/retina/retinal_pigment_epithelium/spinal_cord","dorsal_root_ganglia"
"989","1426284_at",-0.509366528207194,6.56472649203564,-5.13104051900771,4.48573134637856e-05,0.00104469478963338,1.67981768741798,"ENSMUST00000017743","ENSMUSG00000035775","ENSMUSG00000035775.3","ENSMUST00000017743.3","11","Krt20","Krt20","ENSMUSG00000035775","Krt20","66809","Mm.28042","Mm.28042","11","99428403","3","bladder/intestine_large/intestine_small/stomach","intestine_small"
"990","1426328_a_at",-0.499747095207286,6.69796110229553,-5.66996095140046,1.28566897750736e-05,0.000377650783888535,2.93356687074803,"ENSMUST00000171835","ENSMUSG00000049281","ENSMUSG00000049281.17","ENSMUST00000171835.9","9","Scn3b","Scn3b","ENSMUSG00000049281","Scn3b","235281","Mm.290083/Mm.409052","Mm.290083/Mm.409052","9","40269216","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/lung/nucleus_accumbens/olfactory_bulb","hippocampus"
"995","1426389_at",-0.260490345751466,6.2913245028182,-3.0645605648751,0.00591340344696249,0.0447641112142674,-3.1279859502165,"ENSMUST00000044009","ENSMUSG00000039145","ENSMUSG00000039145.17","ENSMUST00000044009.14","2","Camk1d","Camk1d","ENSMUSG00000039145","Camk1d","227541","Mm.191949/Mm.397039/Mm.409780","Mm.191949/Mm.397039/Mm.409780","2","5293457","2","amygdala/cerebral_cortex_prefrontal/cornea/dendritic_cells_lymphoid_CD8a+/dorsal_striatum/hippocampus","dendritic_cells_lymphoid_CD8a+"
"996","1426412_at",0.450951765992444,6.9395288522286,4.29075120863775,0.000328221414648598,0.00469371018623577,-0.303509331613741,"ENSMUST00000041099","ENSMUSG00000034701","ENSMUSG00000034701.10","ENSMUST00000041099.5","2","Neurod1","Neurod1","ENSMUSG00000034701","Neurod1","18012","Mm.4636/Mm.414093/Mm.470897","Mm.4636/Mm.414093/Mm.470897","2","79452521","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/embryonic_stem_line_V26_2_p16/hippocampus/iris/min6/retina/retinal_pigment_epithelium","cerebellum"
"997","1426440_at",-0.414228639796719,7.7999920374081,-4.76339931204568,0.000106674109601478,0.00197619849065693,0.814030829993976,"ENSMUST00000021512","ENSMUSG00000021094","ENSMUSG00000021094.11","ENSMUST00000021512.11","12","Dhrs7","Dhrs7","ENSMUSG00000021094","Dhrs7","66375",NA,NA,"12","72650356","1","adipose_brown/granulocytes_mac1+gr1+","granulocytes_mac1+gr1+"
"998","1426454_at",-0.612784684292464,8.54526255647427,-4.88362482239131,8.0277525788797e-05,0.00160579676585505,1.09778928337306,"ENSMUST00000111892","ENSMUSG00000030220","ENSMUSG00000030220.14","ENSMUST00000111892.8","6","Arhgdib","Arhgdib","ENSMUSG00000030220","Arhgdib","11857","Mm.2241/Mm.486330","Mm.2241/Mm.486330","6","136923523","5","3T3-L1/Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/osteoblast_day5/osteoclasts/RAW_264_7/spleen/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","mast_cells"
"1001","1426501_a_at",-0.446311427282885,6.82253757094599,-5.70428463938901,1.1884708436366e-05,0.000355505429878635,3.01258898526574,"ENSMUST00000171621","ENSMUSG00000046688","ENSMUSG00000046688.15","ENSMUST00000171621.3","3","Tifa","Tifa","ENSMUSG00000046688","Tifa","211550","Mm.31852/Mm.404642","Mm.31852/Mm.404642","3","127789872","5","bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulo_mono_progenitor/intestine_large/intestine_small/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts","intestine_small"
"1005","1426505_at",-0.290448244746604,6.31159711545018,-3.81647492463752,0.00101596565445367,0.0118094688639793,-1.41807919637178,"ENSMUST00000170422","ENSMUSG00000070354","ENSMUSG00000070354.14","ENSMUST00000170422.4","11","Evi2","Evi2","ENSMUSG00000093938","Evi2b","216984/101488212","Mm.439665/Mm.481758","Mm.439665/Mm.481758","11","79513385","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD8+","macrophage_bone_marrow_0hr"
"1008","1426567_a_at",-0.39480594306029,7.3008818610124,-4.63396519334643,0.000144998708089897,0.00248272522158268,0.508106898150508,"ENSMUST00000070135","ENSMUSG00000034006","ENSMUSG00000034006.18","ENSMUST00000070135.8","18","Slc66a2","Slc66a2","ENSMUSG00000034006","Pqlc1","66943","Mm.29247","Mm.29247","18","80253292","3","bone_marrow/cornea/dendritic_cells_lymphoid_CD8a+/dorsal_root_ganglia/granulocytes_mac1+gr1+/macrophage_peri_LPS_thio_0hrs","cornea"
"1014","1426575_at",-0.274700055397568,7.4387501033638,-3.21287984073405,0.00420082868680933,0.0345442671711017,-2.79950300682562,"ENSMUST00000134415","ENSMUSG00000040451","ENSMUSG00000040451.19","ENSMUST00000134415.2","19","Sgms1","Sgms1","ENSMUSG00000040451","Sgms1","208449","Mm.329810/Mm.444083","Mm.329810/Mm.444083","19","32122727","1","macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/mast_cells/testis","testis"
"1016","1426584_a_at",-0.590274110280435,8.71695238307382,-5.57210581774774,1.60975262199232e-05,0.000458392875459036,2.7076792857059,"ENSMUST00000110551","ENSMUSG00000027227","ENSMUSG00000027227.8","ENSMUST00000110551.4","2","Sord","Sord","ENSMUSG00000027227","Sord","20322","Mm.432169","Mm.432169","2","122234749","5","intestine_small/kidney/lens/liver/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/testis","testis"
"1017","1426599_a_at",-0.327920197045849,11.2012835366806,-3.60235573657665,0.00168740278144722,0.0172740243921779,-1.91468262933649,"ENSMUST00000030398","ENSMUSG00000028645","ENSMUSG00000028645.12","ENSMUST00000030398.10","4","Slc2a1","Slc2a1","ENSMUSG00000028645","Slc2a1","20525","Mm.21002","Mm.21002","4","119108711","4","ciliary_bodies/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/iris/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_6hr_LPS/mast_cells/microglia/mIMCD-3/placenta/retinal_pigment_epithelium/umbilical_cord","placenta"
"1018","1426626_at",0.371817796543699,8.54633474760773,4.0580453055731,0.000571670819247892,0.00751585768611997,-0.852171603262324,"ENSMUST00000088922","ENSMUSG00000067995","ENSMUSG00000067995.5","ENSMUST00000088922.5","14","Gtf2f2","Gtf2f2","ENSMUSG00000067995","Gtf2f2","68705",NA,NA,"14","75896937","1","osteoclasts/uterus","uterus"
"1019","1426650_at",-2.16163565997505,7.55215111928858,-19.2732483739234,8.99656403619841e-15,9.7777656800083e-12,23.8240232322236,"ENSMUST00000019625","ENSMUSG00000055775","ENSMUSG00000055775.17","ENSMUST00000019625.12","11","Myh8","Myh8","ENSMUSG00000055775","Myh8","17885","Mm.340163","Mm.340163","11","67277124","2","osteoblast_day5/prostate/umbilical_cord","prostate"
"1020","1426774_at",-0.349897756467553,6.9610066539224,-3.39959928266167,0.00271879872788428,0.0246925995884866,-2.37884241513844,"ENSMUST00000038398","ENSMUSG00000038507","ENSMUSG00000038507.7","ENSMUST00000038398.7","6","Parp12","Parp12","ENSMUSG00000038507","Parp12","243771","Mm.268462","Mm.268462","6","39086410","3","3T3-L1/intestine_large/intestine_small/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/microglia/mIMCD-3/osteoclasts/RAW_264_7/uterus","macrophage_peri_LPS_thio_7hrs"
"1021","1426785_s_at",-0.8945463673379,7.2122804934066,-8.87196660401989,1.59245551572612e-08,1.37416054278129e-06,9.68383451459389,"ENSMUST00000089449","ENSMUSG00000033174","ENSMUSG00000033174.18","ENSMUST00000089449.5","6","Mgll","Mgll","ENSMUSG00000033174","Mgll","23945","Mm.272197","Mm.272197","6","88724412","4","adipose_brown/adipose_white/cerebral_cortex_prefrontal/ciliary_bodies/iris/mammary_gland__lact/mammary_gland_non-lactating","iris"
"1026","1426850_a_at",0.40248656210261,8.45851389062635,3.76149650567676,0.00115763786206098,0.0131514921576649,-1.54611609428177,"ENSMUST00000020949","ENSMUSG00000020623","ENSMUSG00000020623.12","ENSMUST00000020949.12","11","Map2k6","Map2k6","ENSMUSG00000020623","Map2k6","26399","Mm.14487/Mm.363360/Mm.474817","Mm.14487/Mm.363360/Mm.474817","11","110399122","1","skeletal_muscle","skeletal_muscle"
"1028","1426851_a_at",-1.53185680414221,6.83104043906634,-14.5385483582652,2.17577434292836e-12,8.34601440602108e-10,18.5483680096366,"ENSMUST00000050027","ENSMUSG00000037362","ENSMUSG00000037362.9","ENSMUST00000050027.9","15","Ccn3","Ccn3","ENSMUSG00000037362","Nov","18133","Mm.5167/Mm.398591","Mm.5167/Mm.398591","15","54745702","4","amygdala/C3H_10T1_2/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/hypothalamus/intestine_large/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/min6/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/salivary_gland","osteoblast_day14"
"1029","1426887_at",0.320056708119074,7.77473020856423,3.12347642451373,0.00516461784155215,0.0401891085259684,-2.99816445878924,"ENSMUST00000103007","ENSMUSG00000073295","ENSMUSG00000073295.5","ENSMUST00000103007.4","X","Nudt11","Nudt11","ENSMUSG00000073295","Nudt11","58242/102954","Mm.41198/Mm.473304","Mm.41198/Mm.473304","X","6047453","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","hypothalamus"
"1030","1426973_at",-0.43416389713716,7.24824768428155,-5.42751064211204,2.24800509428588e-05,0.000608222446245806,2.37236008859401,"ENSMUST00000105651","ENSMUSG00000042804","ENSMUSG00000042804.14","ENSMUST00000105651.8","4","Gpr153","Gpr153","ENSMUSG00000042804","Gpr153","100129","Mm.23235","Mm.23235","4","152274232","2","osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/umbilical_cord","pituitary"
"1033","1426980_s_at",0.360593971493615,7.33839191303374,3.36026579169607,0.00298088221569316,0.0266643798745337,-2.46805011864682,"ENSMUST00000052281","ENSMUSG00000043439","ENSMUSG00000043439.6","ENSMUST00000052281.6","11","Epop","Epop","ENSMUSG00000043439","E130012A19Rik","103551","Mm.24506","Mm.24506","11","97627393","2","cerebral_cortex/cerebral_cortex_prefrontal/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/placenta","embryonic_stem_line_V26_2_p16"
"1034","1426981_at",-0.32949502334702,7.36583573229506,-4.04225729790731,0.000593593062917762,0.00771079753642774,-0.889293935308411,"ENSMUST00000098391","ENSMUSG00000030513","ENSMUSG00000030513.15","ENSMUST00000098391.11","7","Pcsk6","Pcsk6","ENSMUSG00000030513","Pcsk6","18553","Mm.294007/Mm.468288","Mm.294007/Mm.468288","7","65861734","5","adipose_brown/cerebellum/heart/liver/pituitary/stomach","pituitary"
"1037","1427007_at",-0.330229285573115,6.71023061939981,-3.95395540409443,0.000732572707828638,0.00910411761387221,-1.09659968821482,"ENSMUST00000033427","ENSMUSG00000031101","ENSMUSG00000031101.7","ENSMUST00000033427.7","X","Sash3","Sash3","ENSMUSG00000031101","Sash3","74131","Mm.416232","Mm.416232","X","48146436","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/mega_erythrocyte_progenitor/microglia/NK_cells/osteoclasts/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","T-cells_CD4+"
